Date Time ,roadrunner_emission,kasios_emission,radiance_emission,indigo_emission
4/18/16 4:00,14.45834126,13.73964522,14.56989919,13.88448263
4/18/16 5:00,12.62253891,12.56085801,12.54513505,12.04515153
4/18/16 6:00,12.0815251,11.01892529,13.59489862,13.22252693
4/18/16 7:00,8.446027876,8.149966109,9.24024293,9.067154285
4/18/16 8:00,12.50616557,11.09673134,14.21447697,13.76154132
4/18/16 9:00,13.24376347,13.46184605,11.7165122,10.16385508
4/18/16 10:00,10.16497163,10.32025978,9.057500213,7.767397881
4/18/16 11:00,16.10636589,16.26510866,14.26585278,12.25910796
4/18/16 12:00,9.177815525,9.36124572,8.318768108,7.173238787
4/18/16 13:00,11.21912092,11.42507935,10.45543492,9.093444308
4/18/16 14:00,18.07554719,18.47063127,15.68726842,13.49064582
4/18/16 15:00,8.647882174,8.778377879,7.779395695,6.818165121
4/18/16 16:00,18.7131337,19.13873216,15.93146388,13.81377535
4/18/16 17:00,19.29297052,19.78074964,16.62123684,14.3686184
4/18/16 18:00,10.79802727,11.10418692,10.03220618,8.909345431
4/18/16 19:00,10.45267513,10.67488044,9.751072229,8.389047805
4/18/16 20:00,10.66684281,10.98079056,9.841572483,8.530933441
4/18/16 21:00,11.92670218,12.03396199,10.36153606,8.892489935
4/18/16 22:00,9.745794721,9.936385452,9.024901588,7.972740539
4/18/16 23:00,10.33084227,10.61130082,9.453821889,8.350088529
4/19/16 0:00,22.6240565,23.547662,20.51972041,18.12792189
4/19/16 1:00,35.21397981,37.38201592,32.51126919,29.77817305
4/19/16 2:00,26.24682439,27.51471856,23.72812958,21.40857877
4/19/16 3:00,12.18114006,12.59196651,11.30506955,9.964234918
4/19/16 4:00,15.2831142,15.87607311,13.97346243,12.38630246
4/19/16 5:00,43.66015493,45.92031177,39.73365304,36.07538352
4/19/16 6:00,22.95783167,23.87724064,20.57730318,18.39892605
4/19/16 7:00,8.735303585,8.885885548,8.000132796,6.921787111
4/19/16 8:00,16.87554681,17.20769759,14.73144644,12.82124196
4/19/16 9:00,10.42688779,10.64619059,9.201421687,8.069555187
4/19/16 10:00,13.79774966,14.03406746,12.06863743,10.44481089
4/19/16 11:00,11.50080064,11.72704453,10.17675179,8.83995065
4/19/16 12:00,11.27007085,11.56113051,10.20104713,8.942029503
4/19/16 13:00,15.61674235,16.05915111,13.39862685,11.51543963
4/19/16 14:00,16.51914609,16.8790371,14.87951821,12.9530105
4/19/16 15:00,13.62762048,13.99943197,11.81096058,10.29139606
4/19/16 16:00,11.19816873,11.47441665,10.27061955,9.161087869
4/19/16 17:00,7.809358935,8.005726496,7.131446185,6.172505784
4/19/16 18:00,13.68915773,13.98003363,11.84775519,10.53804312
4/19/16 19:00,10.31906068,10.40538803,9.686940837,8.806998264
4/19/16 20:00,18.16335945,18.57522096,16.68602575,15.23561606
4/19/16 21:00,11.45403188,11.4750715,10.42144007,9.334629263
4/19/16 22:00,14.91180538,14.78392621,12.50739673,11.01345247
4/19/16 23:00,18.71874793,18.584629,15.3753372,13.36573037
4/20/16 0:00,12.81835144,13.19334309,11.69379823,10.52401185
4/20/16 1:00,11.87493777,12.21806944,10.82680551,9.664955875
4/20/16 2:00,12.07528064,12.46725029,10.98206054,9.781899489
4/20/16 3:00,9.020606041,9.236544973,8.213099734,7.233595552
4/20/16 4:00,8.687625517,8.772741198,8.297987241,7.359499944
4/20/16 5:00,9.985609157,10.18401833,8.989075046,7.900950963
4/20/16 6:00,13.64635395,13.87991003,12.2738048,10.61218193
4/20/16 7:00,12.17941287,12.48712776,11.06922599,9.686593785
4/20/16 8:00,12.89004918,13.05109396,11.3151378,9.569194098
4/20/16 9:00,14.69097274,14.97592628,12.78267975,10.97730964
4/20/16 10:00,10.63975333,10.78703938,9.330144921,7.977554168
4/20/16 11:00,18.7911812,19.2213435,15.75443419,13.51323026
4/20/16 12:00,12.84286072,13.04652006,11.4548046,9.909734219
4/20/16 13:00,12.08441949,12.26492633,10.67266297,9.269326302
4/20/16 14:00,12.79254904,13.17242779,11.44889575,10.15301791
4/20/16 15:00,9.623097972,9.76167154,8.797975592,7.642611096
4/20/16 16:00,11.05952502,11.27290546,9.829723413,8.570286751
4/20/16 17:00,14.14861959,14.47158182,12.5490994,10.78008079
4/20/16 18:00,15.73056827,16.32201053,12.85195472,11.1008771
4/20/16 19:00,12.17527305,12.58892001,10.30506494,8.949830296
4/20/16 20:00,11.8423429,12.26067419,11.12959145,10.00811116
4/20/16 21:00,12.07791958,12.40243907,10.52784753,9.312295146
4/20/16 22:00,10.15375282,10.28447056,8.728660115,7.562692382
4/20/16 23:00,16.54350014,16.79652889,14.13530709,12.41646747
4/21/16 0:00,15.18974352,14.69841927,13.37628092,11.95409838
4/21/16 1:00,12.74847225,12.47587249,11.66106888,10.61037879
4/21/16 2:00,19.62426064,20.03468683,20.8990878,18.75637756
4/21/16 3:00,25.69269341,27.26025271,37.24136825,32.22165038
4/21/16 4:00,18.17496927,19.10537906,24.38685189,21.69348278
4/21/16 5:00,10.20122902,10.06261762,10.56177781,9.910957559
4/21/16 6:00,9.920747335,9.699369571,9.292815661,7.772027333
4/21/16 7:00,13.96041382,13.44968148,12.68243911,10.7494186
4/21/16 8:00,17.35105576,16.7192306,16.55269285,14.19307516
4/21/16 9:00,15.9147064,15.43916085,14.54096842,12.26196232
4/21/16 10:00,23.32381832,22.49412403,22.05254564,18.739523
4/21/16 11:00,18.59691272,17.96911755,18.26038635,16.16391618
4/21/16 12:00,26.3309118,25.48015854,26.87737833,22.57868185
4/21/16 13:00,21.0470049,20.75793249,23.14360269,20.38366685
4/21/16 14:00,15.32068506,15.03529534,15.2518594,12.94167239
4/21/16 15:00,11.1091481,11.20949281,11.90915137,11.46788281
4/21/16 16:00,9.763990381,9.51259491,9.886818119,9.28733869
4/21/16 17:00,8.822009255,9.155239124,9.993199558,9.912871463
4/21/16 18:00,22.30745685,23.37010436,30.19270829,31.9441197
4/21/16 19:00,21.05365194,22.01820617,26.98911358,28.37182147
4/21/16 20:00,7.497684304,7.634730795,8.308744256,8.305888845
4/21/16 21:00,12.84358404,12.18702093,13.75911168,13.56181555
4/21/16 22:00,11.04048767,10.42977164,11.73300199,11.50007169
4/21/16 23:00,12.71577573,12.40856845,13.47293713,13.41208289
4/22/16 0:00,12.07750951,12.02659546,11.8096051,10.40764853
4/22/16 1:00,18.37290214,18.47175494,17.87921618,16.15263583
4/22/16 2:00,13.21069846,12.8799661,11.71033935,10.68393579
4/22/16 3:00,14.76675575,14.33531198,12.9923436,11.07442067
4/22/16 4:00,13.59308202,13.44239779,12.28369172,10.17204392
4/22/16 5:00,16.21754993,15.70067255,14.31166023,12.23059089
4/22/16 6:00,14.23907832,13.80558728,12.40512038,10.71157082
4/22/16 7:00,16.1342912,15.576697,13.98303332,12.20854498
4/22/16 8:00,17.57397595,17.17210666,15.206827,13.08905219
4/22/16 9:00,23.54294649,23.15364532,26.23077764,24.43757415
4/22/16 10:00,10.32218359,10.53562142,11.02676497,9.500766721
4/22/16 11:00,14.89043723,15.04911699,15.78698031,13.79275498
4/22/16 12:00,11.06226607,10.7671879,9.4708474,8.208241225
4/22/16 13:00,28.92623715,27.47612257,25.81567522,22.40602997
4/22/16 14:00,18.63269387,18.07262903,16.08525785,13.79926053
4/22/16 15:00,13.03163239,12.73329534,11.54861106,9.722969613
4/22/16 16:00,12.15073824,11.9163204,10.86297617,9.022711489
4/22/16 17:00,14.8785173,14.60318377,12.90879664,10.60300439
4/22/16 18:00,18.1444152,17.76435438,16.64333835,13.64676857
4/22/16 19:00,12.9133952,12.70059956,12.65886855,10.35571379
4/22/16 20:00,16.00378658,15.43964168,14.7370857,12.48099054
4/22/16 21:00,8.188984944,8.278704294,8.98848431,8.884518042
4/22/16 22:00,7.602345811,7.475723055,7.928875139,7.558798596
4/22/16 23:00,24.74349598,26.00004345,34.06115981,30.70320416
4/23/16 0:00,17.35435506,17.67764409,18.38412408,17.13477278
4/23/16 1:00,9.73787922,9.312095883,9.599310327,9.07311027
4/23/16 2:00,12.97694426,12.06965245,12.4630104,11.62403857
4/23/16 3:00,12.83532127,12.41368545,11.62589197,10.45924121
4/23/16 4:00,10.3692296,10.2803127,10.04762862,9.164985605
4/23/16 5:00,11.44158583,11.01903669,9.905180391,8.812640185
4/23/16 6:00,11.56879325,11.83922363,10.76236716,9.565577909
4/23/16 7:00,13.2899055,13.60684177,11.91141603,10.51241191
4/23/16 8:00,10.82668113,11.08802791,9.743381849,8.569104113
4/23/16 9:00,11.69770687,11.99657864,10.31667453,9.010356457
4/23/16 10:00,10.28671163,10.47511152,9.059928543,7.705171437
4/23/16 11:00,18.4200847,18.94696041,15.2475364,13.03616647
4/23/16 12:00,13.31239868,13.56439418,12.07573983,10.61007412
4/23/16 13:00,11.14487336,11.3629788,10.86403818,9.625766096
4/23/16 14:00,14.77371153,15.14351722,12.84807658,11.20133654
4/23/16 15:00,14.41343119,14.8617281,12.2466849,10.51597891
4/23/16 16:00,14.0825574,14.53608793,12.09136397,10.59860641
4/23/16 17:00,10.02632732,10.28452674,9.136347453,8.18688929
4/23/16 18:00,8.295224242,8.56956711,7.327935888,6.46436746
4/23/16 19:00,13.53669717,13.87457236,12.36040167,10.91735451
4/23/16 20:00,9.797581731,9.933221605,9.270698359,8.268514205
4/23/16 21:00,11.23012982,11.54965057,10.05375941,8.859209172
4/23/16 22:00,11.91641693,12.1503868,10.7936051,9.460893172
4/23/16 23:00,10.92958207,11.27895607,9.850521899,8.579332456
4/24/16 0:00,12.93591987,13.21332882,11.78021234,10.39185248
4/24/16 1:00,13.01482021,13.43208192,11.67003,10.26921057
4/24/16 2:00,20.78296439,21.37808985,16.41081301,13.83601525
4/24/16 3:00,10.28992958,10.49448572,8.706286222,7.379885777
4/24/16 4:00,12.25052217,12.5094233,11.1022844,9.754850303
4/24/16 5:00,12.93843556,13.30016412,11.95955203,10.46234309
4/24/16 6:00,13.83486131,14.04714797,12.10236864,10.32913738
4/24/16 7:00,10.73013705,10.89849256,9.749514586,8.424315602
4/24/16 8:00,11.96485468,12.10293208,10.65612961,9.139722024
4/24/16 9:00,9.469953155,9.663943845,9.085849474,7.899537526
4/24/16 10:00,8.876369562,9.028791125,8.174722425,7.297463429
4/24/16 11:00,11.38322122,11.65717171,10.04109771,8.637200562
4/24/16 12:00,9.753901675,9.897226596,8.88900691,7.585053619
4/24/16 13:00,8.396713918,8.5654124,7.898672228,6.921229653
4/24/16 14:00,12.16725617,12.40759384,10.93555657,9.574073126
4/24/16 15:00,9.868821574,9.995480428,9.710758827,8.329537751
4/24/16 16:00,13.75143651,14.01797883,12.48387878,10.87806878
4/24/16 17:00,14.55954511,14.8387429,12.72378082,11.20865617
4/24/16 18:00,12.73899799,13.04967971,12.15767505,10.72870994
4/24/16 19:00,6.802944627,6.923029906,6.871399759,6.153831828
4/24/16 20:00,12.44370883,12.71500755,11.24788429,9.696300521
4/24/16 21:00,11.4777372,11.03981148,11.03540386,10.03562327
4/24/16 22:00,11.27648219,10.59394873,10.17341917,9.097955511
4/24/16 23:00,14.13155372,13.72457165,13.14161637,11.97368156
4/25/16 0:00,14.68221272,13.86691891,17.08922999,17.17818798
4/25/16 1:00,17.86742508,16.16912635,19.4181849,19.33185961
4/25/16 2:00,47.62172285,50.02646255,60.96877767,62.02562389
4/25/16 3:00,30.64194907,32.82965227,44.33925561,41.86240929
4/25/16 4:00,9.929406222,9.587993033,10.49483399,9.856767174
4/25/16 5:00,46.47349222,50.45723798,70.70420054,66.53432427
4/25/16 6:00,13.11880031,11.793493,16.28682359,16.1964471
4/25/16 7:00,10.99161591,9.314731456,13.65849922,13.6124104
4/25/16 8:00,13.89951141,12.41088046,17.2308756,17.12332343
4/25/16 9:00,11.13029947,10.94948051,12.28569507,12.00844995
4/25/16 10:00,15.6994507,14.96620535,19.15570632,18.67182049
4/25/16 11:00,9.163496328,8.430909054,10.31246905,10.10852407
4/25/16 12:00,9.468868873,9.143832981,8.399807927,7.548109119
4/25/16 13:00,13.42186531,12.9171236,12.02948964,10.71678416
4/25/16 14:00,15.70904661,15.31358799,13.47400972,11.99673847
4/25/16 15:00,14.68453207,14.52896352,17.37193272,17.27425643
4/25/16 16:00,17.01413295,15.91002456,20.08661851,20.05015638
4/25/16 17:00,15.80504532,15.16433403,18.07099496,18.00326919
4/25/16 18:00,18.22320326,16.79859564,20.80432055,20.08996631
4/25/16 19:00,9.851771378,9.517006856,10.42611083,10.17271459
4/25/16 20:00,8.052648391,7.635586997,8.735497253,8.553225359
4/25/16 21:00,10.09891114,10.08905986,9.002411669,8.163975831
4/25/16 22:00,12.20554227,12.06507685,11.38828733,10.33031975
4/25/16 23:00,11.89878752,11.3668222,10.58937134,9.315983
4/26/16 0:00,14.56118941,14.9695003,12.60208102,11.04911377
4/26/16 1:00,13.26402045,13.54853899,12.31436332,11.03908023
4/26/16 2:00,11.57318777,11.88307234,10.69298137,9.541384216
4/26/16 3:00,14.12551207,14.29584576,12.45548882,10.81343195
4/26/16 4:00,17.06785872,17.28490762,14.92251634,13.15672122
4/26/16 5:00,18.94945955,19.63193473,17.47765297,15.60630655
4/26/16 6:00,13.95104904,14.11928155,12.30092917,10.48602295
4/26/16 7:00,12.63231648,12.78067617,11.23293408,9.735882214
4/26/16 8:00,21.38471795,21.968097,19.15385367,16.94676378
4/26/16 9:00,13.42319419,13.664472,12.06725973,10.38481028
4/26/16 10:00,18.31731213,18.71727429,16.33094724,14.31960359
4/26/16 11:00,11.90413706,12.16213513,10.77801684,9.095422175
4/26/16 12:00,11.93959786,11.83964518,10.44627037,8.900842695
4/26/16 13:00,10.16605649,10.07165209,8.9865358,7.744455511
4/26/16 14:00,10.1906074,10.11499693,8.994957272,7.532928199
4/26/16 15:00,13.15401532,13.38955771,11.97757034,10.19651393
4/26/16 16:00,9.75245213,9.921031362,8.924174846,7.427627962
4/26/16 17:00,14.46569329,14.76156859,13.11295344,11.20751559
4/26/16 18:00,9.283517264,9.492533922,8.713760358,7.520540506
4/26/16 19:00,12.69396939,12.73482869,10.9449703,9.228361836
4/26/16 20:00,10.87678484,11.05401433,9.574640863,8.224270076
4/26/16 21:00,14.83522822,14.69936177,17.22299171,17.2038453
4/26/16 22:00,14.60756301,13.73952217,16.32931112,16.3204348
4/26/16 23:00,16.80909938,16.6129074,19.98627206,19.96617636
4/27/16 0:00,25.16193254,26.01085592,27.91438574,25.84111251
4/27/16 1:00,17.75329759,17.74258373,18.70905146,17.36593083
4/27/16 2:00,12.60646826,12.00145676,12.33699833,11.62950995
4/27/16 3:00,10.42486715,10.50055129,11.0270051,10.94262886
4/27/16 4:00,11.52029886,11.13885551,11.96447009,11.37056589
4/27/16 5:00,13.06105533,12.59853448,13.4611996,12.77683304
4/27/16 6:00,9.912200077,9.279083885,10.69166403,10.70191481
4/27/16 7:00,11.29416162,10.23016888,12.14433196,12.23120614
4/27/16 8:00,15.59178916,14.90273955,17.574758,17.6496158
4/27/16 9:00,11.60071498,11.51535899,10.63204202,9.684267507
4/27/16 10:00,16.05044972,15.40655944,13.72679726,12.10677247
4/27/16 11:00,8.376009416,8.206748392,8.445976386,7.671105027
4/27/16 12:00,13.51789613,12.59623549,13.27086857,12.38854091
4/27/16 13:00,10.97609912,10.28729657,11.11054144,10.64112156
4/27/16 14:00,12.68549859,12.98295805,13.57756267,13.00071269
4/27/16 15:00,11.13478927,10.24783405,12.06548326,12.04186089
4/27/16 16:00,19.92848101,17.80686486,21.77514565,21.67071449
4/27/16 17:00,8.958621349,8.50626275,9.31077246,9.38060224
4/27/16 18:00,10.37786605,8.815522918,11.65876958,11.20248864
4/27/16 19:00,13.6342933,12.64977052,14.68774077,14.42452541
4/27/16 20:00,13.11016362,12.77212959,14.22570597,14.19426748
4/27/16 21:00,9.149266907,7.863205268,10.10168393,10.1419535
4/27/16 22:00,10.39914838,9.901194963,11.23482571,11.36010353
4/27/16 23:00,15.73678415,15.59948824,18.29995444,18.69126937
4/28/16 0:00,14.45053183,13.88454732,13.14060965,11.7531034
4/28/16 1:00,10.56411274,10.24967293,9.972569541,8.970791665
4/28/16 2:00,13.77870115,13.33617392,12.4820747,11.29470273
4/28/16 3:00,10.62987982,10.80155922,9.994835754,8.794188204
4/28/16 4:00,13.34961326,13.71540794,11.40696826,9.87851509
4/28/16 5:00,13.94487833,14.21248414,12.17161888,10.49649664
4/28/16 6:00,11.26051921,10.74562028,11.62397473,11.18224075
4/28/16 7:00,16.37479331,15.71146387,18.31699889,17.41866206
4/28/16 8:00,14.19948332,13.44375275,15.57846021,14.96265912
4/28/16 9:00,13.40504457,13.29444742,13.38037187,12.77946874
4/28/16 10:00,10.45441858,10.26204876,10.2511821,9.800251159
4/28/16 11:00,11.4652273,10.89873085,10.52663235,9.690975401
4/28/16 12:00,11.73522711,11.99723871,10.42348805,9.031487879
4/28/16 13:00,14.15685949,14.52569496,12.0809633,10.481136
4/28/16 14:00,14.07353517,14.5405507,11.79601158,10.13107254
4/28/16 15:00,9.521325041,9.726695677,8.368641146,7.239909546
4/28/16 16:00,10.58883734,10.88365015,9.513560989,8.18428262
4/28/16 17:00,11.30479191,11.53404653,10.31696697,9.184972999
4/28/16 18:00,8.51541181,8.410022725,8.078220671,7.276608094
4/28/16 19:00,10.40721486,10.23891426,10.13762264,9.344163309
4/28/16 20:00,13.30772525,13.23355122,11.84721914,10.58826239
4/28/16 21:00,16.0889853,16.55040668,13.07714941,11.28921032
4/28/16 22:00,10.44647342,10.64564863,9.665458163,8.54787809
4/28/16 23:00,14.73387562,15.13658394,12.48382902,10.87696292
4/29/16 0:00,10.68116725,10.83271687,9.524109309,8.129486266
4/29/16 1:00,13.92056161,14.08524512,11.58807704,9.875739728
4/29/16 2:00,11.4355339,11.71928676,10.17649563,8.879844091
4/29/16 3:00,11.8851995,12.16664478,10.81800708,9.247546349
4/29/16 4:00,11.88597007,12.08378667,10.73396327,8.969947932
4/29/16 5:00,18.0602338,18.18722847,15.87237852,13.7504004
4/29/16 6:00,15.01908592,15.24844242,13.51773441,12.02916037
4/29/16 7:00,18.20324164,18.55071502,16.33824428,14.33824667
4/29/16 8:00,11.85775775,11.91496064,10.41127289,9.019885223
4/29/16 9:00,14.52434916,14.83317803,13.30570142,10.91084012
4/29/16 10:00,15.49592697,15.34731216,13.61968098,11.39920517
4/29/16 11:00,13.50130526,13.49745582,11.98174371,10.041234
4/29/16 12:00,21.97052888,21.18024994,18.72125729,15.95871109
4/29/16 13:00,15.65093109,15.16231444,13.60584126,11.5398352
4/29/16 14:00,13.08753851,12.68108097,11.67242412,9.954329041
4/29/16 15:00,11.86779792,11.65086232,11.77582825,10.20677022
4/29/16 16:00,13.53799552,13.79216802,14.31931872,12.4540337
4/29/16 17:00,12.98447636,13.41084192,13.64568254,11.45971694
4/29/16 18:00,13.16576905,12.75891763,13.4178759,12.68390032
4/29/16 19:00,10.53280529,10.8699388,11.51788268,11.70996531
4/29/16 20:00,7.741259056,8.080053413,8.676246506,8.836569125
4/29/16 21:00,9.687399404,9.53129936,10.24725672,10.24990479
4/29/16 22:00,12.30041993,11.50756865,12.72081686,12.33473585
4/29/16 23:00,10.83120225,11.16877319,12.87515608,13.52961648
4/30/16 0:00,14.78256921,14.92534906,12.67701812,10.8066603
4/30/16 1:00,9.153973974,9.412295416,8.443314861,7.28893105
4/30/16 2:00,14.50766594,14.6865257,12.67867335,10.79134321
4/30/16 3:00,14.58755623,14.41128292,12.75943935,11.04723929
4/30/16 4:00,13.34139487,13.40889122,11.81126302,10.15580219
4/30/16 5:00,16.24633194,16.13871209,14.31047494,12.13542783
4/30/16 6:00,8.207088663,8.241625316,7.193304152,6.143164368
4/30/16 7:00,16.64307234,16.67449784,14.81462397,12.74264357
4/30/16 8:00,13.73832786,14.01173568,12.39341241,10.67029364
4/30/16 9:00,12.51172647,12.67434682,11.26609484,9.567700468
4/30/16 10:00,14.30632609,14.53605181,12.97164843,11.03867226
4/30/16 11:00,16.57287089,16.54654243,14.62133067,12.41092621
4/30/16 12:00,14.42574219,14.72375912,12.43906926,10.67838457
4/30/16 13:00,15.36315393,15.5169715,13.40768913,11.33168504
4/30/16 14:00,13.94712845,14.22552309,12.29468847,10.64821928
4/30/16 15:00,9.241808948,8.612930967,10.0602744,9.722610983
4/30/16 16:00,14.25367061,14.53003092,14.35527647,13.9142387
4/30/16 17:00,11.14848467,10.38135042,11.6652897,11.09987751
4/30/16 18:00,14.36111937,14.83905005,11.71777989,10.05731474
4/30/16 19:00,11.86648243,12.12304546,10.45192308,9.201908933
4/30/16 20:00,10.63516939,10.92078045,9.911775004,8.942684065
4/30/16 21:00,13.7622725,13.05690672,12.2066667,10.75289458
4/30/16 22:00,13.01266628,12.34104477,11.68554032,10.32937377
4/30/16 23:00,11.66057777,11.18115074,11.29381544,10.17123095
8/4/16 18:00,14.17188982,14.09749307,14.7727481,12.4766075
8/4/16 19:00,16.79118526,16.47071975,16.33573108,13.80679113
8/4/16 20:00,14.01543045,13.79905246,14.1464002,11.97382939
8/4/16 21:00,13.92087704,13.8280803,13.76879651,11.71124575
8/4/16 22:00,14.31045433,14.30680771,14.24772378,12.29954556
8/4/16 23:00,13.85571585,13.73684788,13.91240692,11.97572675
8/5/16 0:00,17.63585009,17.52304533,17.70971035,15.20473563
8/5/16 1:00,18.62200302,18.63143386,19.67762299,17.65808183
8/5/16 2:00,21.71150427,21.18930334,21.4584377,18.311319
8/5/16 3:00,12.8927814,12.52365602,11.48182424,9.769312336
8/5/16 4:00,12.77947886,12.42567358,11.34047694,9.57649662
8/5/16 5:00,12.6817834,12.2922881,11.11940932,9.443834584
8/5/16 6:00,19.55403874,18.89412783,16.76242928,13.99919437
8/5/16 7:00,13.38771236,12.89329233,11.55933905,9.875092663
8/5/16 8:00,15.52622174,15.00443467,13.34387507,11.17626178
8/5/16 9:00,14.74845188,14.21461024,12.83934577,10.94545831
8/5/16 10:00,12.4235234,12.04982401,10.7080306,9.095361495
8/5/16 11:00,16.15258332,15.62239297,14.07094953,11.96640118
8/5/16 12:00,18.21906386,17.66188914,15.72493491,13.3074286
8/5/16 13:00,12.52156468,12.07086286,10.92054192,9.324288904
8/5/16 14:00,14.64390586,14.12502637,12.79061839,10.82761558
8/5/16 15:00,13.99213964,13.56132132,12.66153668,10.63680746
8/5/16 16:00,18.77485941,18.26980291,16.81928488,13.98766941
8/5/16 17:00,15.99418246,15.55928819,14.40479987,12.01464848
8/5/16 18:00,14.4333715,13.91966903,13.00804276,11.05986251
8/5/16 19:00,14.56222563,14.15449804,13.18473618,10.99247596
8/5/16 20:00,19.59362202,19.20924832,17.46189752,14.30950396
8/5/16 21:00,16.3988893,16.09957401,15.86846382,12.93275813
8/5/16 22:00,35.20888206,33.34082179,35.90987093,31.20217972
8/5/16 23:00,13.02581299,12.73529083,12.7166874,10.62578208
8/6/16 0:00,12.23844068,12.07386399,11.3136996,9.163640768
8/6/16 1:00,20.89162754,20.39164307,18.57610753,15.35694996
8/6/16 2:00,16.94228817,16.60242893,15.48534824,12.70835147
8/6/16 3:00,16.50161254,16.26735393,15.54372714,12.6447335
8/6/16 4:00,17.87064805,17.33324107,16.89751031,14.53053958
8/6/16 5:00,14.54410639,14.13083924,13.82923106,11.74830505
8/6/16 6:00,15.98180975,15.66203765,15.56693193,13.08943048
8/6/16 7:00,16.38738997,15.75777009,15.66309196,13.37620054
8/6/16 8:00,22.04172309,21.34443511,21.58049939,18.02839361
8/6/16 9:00,14.87066869,14.24468836,13.60619368,11.28630707
8/6/16 10:00,19.64635612,18.65823967,19.00327059,16.14772425
8/6/16 11:00,16.27829113,15.55426355,15.18901661,12.71808841
8/6/16 12:00,13.38268993,13.2510285,12.84369244,10.63496233
8/6/16 13:00,13.06005131,12.95809364,13.05204666,10.94554339
8/6/16 14:00,18.31730473,18.16517139,17.90667074,15.21136894
8/6/16 15:00,17.76802288,18.26108112,20.7103444,21.58173695
8/6/16 16:00,20.88793694,21.35681112,25.9732966,27.25024675
8/6/16 17:00,13.11419523,12.82380696,13.86914341,13.7400363
8/6/16 18:00,12.19683311,11.22715639,12.83042801,12.83672079
8/6/16 19:00,18.77530202,17.44108129,20.86466158,20.86174311
8/6/16 20:00,15.95137024,15.06447596,18.19212785,18.22756764
8/6/16 21:00,11.2499133,10.4878422,12.07569891,11.5880221
8/6/16 22:00,19.27966465,17.62245348,18.98648555,17.65307873
8/6/16 23:00,10.32629927,9.949804092,11.21200008,11.01576386
8/7/16 1:00,14.31923883,13.5700656,14.93082124,14.44241933
8/7/16 2:00,17.37727257,16.23397777,17.96279032,17.27049774
8/7/16 3:00,16.87031972,15.37784267,18.28425887,18.23807404
8/7/16 4:00,12.44961778,11.82064311,13.14079825,13.15386656
8/7/16 5:00,18.67793557,16.67752866,21.33844884,21.25053293
8/7/16 6:00,14.38453111,14.03674512,14.55858012,12.63123546
8/7/16 7:00,14.03893516,14.50226902,15.34942999,13.72853162
8/7/16 8:00,12.76978475,12.90687593,13.39552736,12.36676365
8/7/16 9:00,16.55557996,16.22871442,17.81465194,17.08756657
8/7/16 10:00,12.59635609,12.08416206,13.28088771,12.27810204
8/7/16 11:00,12.13343647,11.96607618,12.78645894,12.26215256
8/7/16 12:00,10.64046043,10.71417269,11.52001382,11.73055987
8/7/16 13:00,15.06565765,14.54993844,15.64187523,15.40899107
8/7/16 14:00,11.80957447,11.50888001,12.29988202,12.216279
8/7/16 15:00,16.30963195,14.58303371,17.95168598,17.89614006
8/7/16 16:00,13.02198578,11.57118533,14.58626092,14.53167292
8/7/16 17:00,12.37498189,11.15707267,13.64722704,13.62393325
8/7/16 18:00,12.96480138,12.40982268,13.26782099,13.32852375
8/7/16 19:00,10.61384577,9.609834106,11.57885333,11.53390419
8/7/16 20:00,18.50110404,16.17797893,19.57919632,19.54801482
8/7/16 21:00,12.13759317,11.14798158,13.06422211,13.05502358
8/7/16 22:00,12.81079898,11.24037076,13.59084366,13.65966764
8/7/16 23:00,16.02328461,14.5234979,16.93165039,17.01465103
8/8/16 0:00,13.91601853,13.26063694,16.34943283,16.1420563
8/8/16 1:00,24.39801707,23.02317077,31.28834161,30.77070985
8/8/16 2:00,21.18122918,20.13655732,25.93175699,25.55932798
8/8/16 3:00,16.51260343,15.64912214,18.61814008,18.51478636
8/8/16 4:00,15.94377085,15.84728448,19.23981075,19.65993911
8/8/16 5:00,12.61003152,11.67395833,13.51823005,13.2243383
8/8/16 6:00,18.61092182,19.45121172,22.74352474,19.04729552
8/8/16 7:00,14.43279666,14.38205464,15.4038152,13.1901842
8/8/16 8:00,20.07401422,20.78772161,25.5004775,20.84843608
8/8/16 9:00,16.67464847,16.90959454,19.71310742,18.45046256
8/8/16 10:00,14.91299889,15.30074215,17.77776315,17.00323601
8/8/16 11:00,14.64986584,14.48903601,16.74751241,15.27190907
8/8/16 12:00,17.38355493,17.54635572,18.02869403,16.55229931
8/8/16 13:00,16.21011217,16.2775638,16.43384877,13.88135866
8/8/16 14:00,18.65269707,18.95325148,21.18538429,18.10319721
8/8/16 15:00,15.92322612,14.65249838,17.0579868,16.62650951
8/8/16 16:00,11.5181916,10.98228763,12.33299555,12.19544361
8/8/16 17:00,13.17172433,12.57653032,14.20132895,14.0662085
8/8/16 18:00,10.89622672,10.01962914,11.36698292,11.38604102
8/8/16 19:00,12.19375316,11.36885932,13.13143295,13.13032986
8/8/16 20:00,20.47692792,19.63626487,24.34976527,24.40163484
8/8/16 21:00,13.76662043,13.25609621,14.31290035,13.92484441
8/8/16 22:00,15.0893074,14.20271345,15.44962308,14.88542086
8/8/16 23:00,13.38842021,12.85731427,13.84411405,13.50012486
8/9/16 0:00,11.33686589,10.55791014,12.44217069,12.03626103
8/9/16 1:00,9.546057754,8.977460906,10.26596702,9.968245716
